date,equity,cash,positions,blocked_exits
2025-08-22,115653.93470119011,117.93470119009726,1,0
2025-08-25,115646.7322129661,2522.7322129661043,1,0
2025-08-26,116922.7322129661,2522.7322129661043,1,0
2025-08-27,114116.29912781811,68.29912781811436,1,0
2025-08-28,114247.75292699813,1444.7529269981314,1,0
2025-08-29,112585.25538556614,1969.255385566139,1,0
2025-09-01,113423.12157046614,338.1215704661445,1,0
2025-09-02,113809.53139450615,334.5313945061498,1,0
2025-09-03,107605.71779560017,148.71779560016876,1,0
2025-09-04,118863.87745900817,283.8774590081739,1,0
2025-09-05,120270.0466396482,222.04663964819338,1,0
2025-09-08,131925.15937462018,300.1593746201979,1,0
2025-09-09,133276.37790610222,104.37790610222146,1,0
2025-09-10,131700.37790610222,104.37790610222146,1,0
2025-09-11,132210.05711790622,184.05711790622445,1,0
2025-09-12,134315.88379605426,935.8837960542587,1,0
2025-09-15,135815.54154712227,378.5415471222659,1,0
2025-09-16,132678.67340611428,1424.673406114278,1,0
2025-09-17,132683.62624505226,158.62624505226268,1,0
2025-09-18,132825.13239562028,273.1323956202832,1,0
2025-09-19,135088.0485762643,856.0485762642929,1,0
2025-09-22,129432.6964935683,185.69649356830632,1,0
2025-09-23,130387.2564535363,733.2564535363053,1,0
2025-09-24,135591.84180193633,75.84180193633074,1,0
2025-09-25,134487.84180193633,75.84180193633074,1,0
2025-09-26,140283.84180193633,75.84180193633074,1,0
2025-09-29,140433.19760711034,83.19760711034178,1,0
2025-09-30,138111.70926965834,2547.7092696583422,1,0
2025-10-09,138839.70926965834,2547.7092696583422,1,0
2025-10-10,137487.70926965834,2547.7092696583422,1,0
2025-10-13,136135.70926965834,2547.7092696583422,1,0
2025-10-14,135513.56209088233,135.562090882333,1,0
2025-10-15,138961.76776319035,174.7677631903498,1,0
2025-10-16,151510.80327956637,1467.8032795663748,1,0
2025-10-17,150909.96561417438,330.96561417437624,1,0
2025-10-20,152196.96561417438,330.96561417437624,1,0
2025-10-21,165501.36969223034,261.3696922303352,1,0
2025-10-22,171696.0952393423,336.09523934230674,1,0
2025-10-23,173499.19594574228,57.19594574227813,1,0
2025-10-24,171368.53004312827,239.5300431282667,1,0
2025-10-27,167541.5284300363,297.52843003629823,1,0
2025-10-28,168740.2553538783,264.2553538783104,1,0
2025-10-29,167244.01935856632,1188.019358566322,1,0
2025-10-30,165461.68735994436,267.6873599443643,1,0
2025-10-31,170384.68735994436,267.6873599443643,1,0
2025-11-03,170589.68173526035,989.6817352603539,1,0
2025-11-04,169516.0264639824,315.0264639823872,1,0
2025-11-05,170882.5105532864,962.5105532864109,1,0
2025-11-06,171042.5105532864,962.5105532864109,1,0
2025-11-07,184642.5105532864,962.5105532864109,1,0
2025-11-10,189003.6037544864,63.60375448639388,1,0
2025-11-11,205829.74814875046,197.74814875042648,1,0
2025-11-12,218924.34310071444,578.3431007144391,1,0
2025-11-13,220248.60782117842,60.60782117841882,1,0
2025-11-14,226085.66139770247,257.6613977024681,1,0
2025-11-17,247796.52962167043,197.52962167043006,1,0
